id,name,pharmacy_name_main,description,region,address,latitude,longitude,contact_phone,pharmacy_tel,pharmacy_mob,all_phones,is_duty_24h,has_optika,has_optika_service,insurance_partners,image_url,thumb_image,gallery_images,gallery_count,google_maps_url,page_url
88,ZƏFƏRAN SUMQAYIT H.Əliyev pr.318 (Sumqayıt),ZƏFƏRAN SUMQAYIT H.Əliyev pr.318 (Sumqayıt),"ZƏFƏRAN SUMQAYIT H.Əliyev pr.318 (Sumqayıt), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Sumqayıt,Sumqayıt şəhəri Heydər Əliyev prospekti məhəllə 40,40.584,49.673,994186440929,994186440929,994554558900,*7700,0,0,0,Xalq sığorta; Ata sığorta; Mega sığorta; Paşa sığorta; Atəşgah sığorta; Qala sığorta; A-group,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_sumqayit_h_liyev_pr_318_sumqay_t__img.png,thumb_z_f_ran_sumqayit_h_liyev_pr_318_sumqay_t__img.png,,0,"https://www.google.com/maps?q=40.584,49.673",https://aptekonline.az/pharmacies/88
91,ZƏFƏRAN N.Nərimanov küç. (Şirvan),ZƏFƏRAN N.Nərimanov küç. (Şirvan),"ZƏFƏRAN N.Nərimanov küç. (Şirvan), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Şirvan,Şirvan şəhəri  Nərimanov küçəsi ev 2a,39.952,48.94,994212153468,994212153468,994554558747,*7700,0,0,0,Xalq sığorta; Ata sığorta; Mega sığorta; Paşa sığorta; Atəşgah sığorta; A-group,https://aptekonline.az//storage/PharmacyGalery/HgviRvvLIBibLXcOJo9sjofFppPVQ2PZO2EvAkbg.png,thumb_HgviRvvLIBibLXcOJo9sjofFppPVQ2PZO2EvAkbg.png,,0,"https://www.google.com/maps?q=39.952,48.94",https://aptekonline.az/pharmacies/91
89,ZƏFƏRAN M.Ə.Rəsulzadə pr. (Şəki),ZƏFƏRAN M.Ə.Rəsulzadə pr. (Şəki),"ZƏFƏRAN M.Ə.Rəsulzadə pr. (Şəki), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Şəki,Şəki şəhəri Məmmədəmin Rəsulzadə prospekti Mərkəzi xəstəxananın qarşısı,41.197,47.175,994242443956,994242443956,994554558963,*7700,0,0,0,Ata sığorta; Mega sığorta; Paşa sığorta; Atəşgah sığorta; Qala sığorta,https://aptekonline.az//storage/PharmacyGalery/x31owyKUuwnwGZFDoktV1GXUuscUyMWyOkpx9Ogc.png,thumb_x31owyKUuwnwGZFDoktV1GXUuscUyMWyOkpx9Ogc.png,,0,"https://www.google.com/maps?q=41.197,47.175",https://aptekonline.az/pharmacies/89
90,ZƏFƏRAN N.Nərimanov küç. (Xaçmaz),ZƏFƏRAN N.Nərimanov küç. (Xaçmaz),"ZƏFƏRAN N.Nərimanov küç. (Xaçmaz), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Xaçmaz,Xaçmaz rayon Nərimanov küç. Mərkəzi xəstəxana ilə üzbəüz,41.462,48.8,994233250122,994233250122,994554559091,*7700,0,0,0,Ata sığorta; Mega sığorta; Atəşgah sığorta; A-group,https://aptekonline.az//storage/PharmacyGalery/Wq6by8vehBJxNMeICA0rENKVL2QIrixQvqUOL7d2.png,thumb_Wq6by8vehBJxNMeICA0rENKVL2QIrixQvqUOL7d2.png,,0,"https://www.google.com/maps?q=41.462,48.8",https://aptekonline.az/pharmacies/90
93,ZƏFƏRAN 20 Yanvar küç. (Şəmkir),ZƏFƏRAN 20 Yanvar küç. (Şəmkir),"ZƏFƏRAN 20 Yanvar küç. (Şəmkir), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Şəmkir,Şəmkir şəhəri 20 yanvar küçəsi,40.826,46.03,994223056368,994223056368,994554558174,*7700,0,0,0,Xalq sığorta; Ata sığorta; Mega sığorta; Atəşgah sığorta,https://aptekonline.az//storage/PharmacyGalery/HLUnr3x40pyjHMQzf7VqiNh7kMfF4f2DKMcI3fng.png,thumb_HLUnr3x40pyjHMQzf7VqiNh7kMfF4f2DKMcI3fng.png,,0,"https://www.google.com/maps?q=40.826,46.03",https://aptekonline.az/pharmacies/93
92,ZƏFƏRAN N.Nərimanov küç. 2 (Xaçmaz),ZƏFƏRAN N.Nərimanov küç. 2 (Xaçmaz),"ZƏFƏRAN N.Nərimanov küç. 2 (Xaçmaz), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Xaçmaz,Xaçmaz rayon.Nəriman Nərimanov küçəsi,41.461,48.799,994233250765,994233250765,994554559516,*7700,0,0,0,Xalq sığorta; Mega sığorta; Atəşgah sığorta,https://aptekonline.az//storage/PharmacyGalery/rLabbqmwEM9a4Yk09MUMZEa4xLm2R13Ud4ZxrRN5.png,thumb_rLabbqmwEM9a4Yk09MUMZEa4xLm2R13Ud4ZxrRN5.png,,0,"https://www.google.com/maps?q=41.461,48.799",https://aptekonline.az/pharmacies/92
94,ZƏFƏRAN M.Musayev küç. 2 (Tovuz),ZƏFƏRAN M.Musayev küç. 2 (Tovuz),"ZƏFƏRAN M.Musayev küç. 2 (Tovuz), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Tovuz,Tovuz rayonu Musa Musayev küçəsi  (Bazarın qarşısında),40.979,45.621,994223150078,994223150078,994554558176,*7700,0,0,0,Xalq sığorta; Ata sığorta; Mega sığorta; Atəşgah sığorta,https://aptekonline.az//storage/PharmacyGalery/6ylb6YV9ql0mdtFyxl3J3YtiSwqfqgWSZEMH2Wly.png,thumb_6ylb6YV9ql0mdtFyxl3J3YtiSwqfqgWSZEMH2Wly.png,,0,"https://www.google.com/maps?q=40.979,45.621",https://aptekonline.az/pharmacies/94
95,ZƏFƏRAN M.V.Vidadi küç. (Zaqatala),ZƏFƏRAN M.V.Vidadi küç. (Zaqatala) ,"ZƏFƏRAN M.V.Vidadi küç. (Zaqatala) , Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Zaqatala,Zaqatala ray.Vidadi küç.,41.629,46.642,994242254873,994242254873,994554558432,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/nrkUFx8vFhj99DhJEGanf6rFv4UbWEseywbsofAY.png,thumb_nrkUFx8vFhj99DhJEGanf6rFv4UbWEseywbsofAY.png,,0,"https://www.google.com/maps?q=41.629,46.642",https://aptekonline.az/pharmacies/95
98,ZƏFƏRAN H.Əliyev pr. (Xırdalan),ZƏFƏRAN H.Əliyev pr. (Xırdalan),"ZƏFƏRAN H.Əliyev pr. (Xırdalan), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Abşeron,Xırdalan şəhəri H.Z.Tağıyev küç. 28ci məh (köhnə bazarın yanı),40.455,49.738,994123494525,994123494525,994554558939,*7700,0,0,0,Xalq sığorta; Ata sığorta; Mega sığorta; Atəşgah sığorta,https://aptekonline.az//storage/PharmacyGalery/415_1.png,thumb_415_1.png,,0,"https://www.google.com/maps?q=40.455,49.738",https://aptekonline.az/pharmacies/98
96,KANON N.Gəncəvi küç. (Zaqatala),KANON N.Gəncəvi küç. (Zaqatala),"KANON N.Gəncəvi küç. (Zaqatala), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Zaqatala,Zaqatala rayonu Nizami küçəsi,41.632,46.651,994242254871,994242254871,994554558823,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/EQVyfwjYwnW48pmdjZQWreutOElDeX0TA3rvAiif.png,thumb_EQVyfwjYwnW48pmdjZQWreutOElDeX0TA3rvAiif.png,,0,"https://www.google.com/maps?q=41.632,46.651",https://aptekonline.az/pharmacies/96
97,ZƏFƏRAN H.Əliyev pr. (Yevlax),ZƏFƏRAN H.Əliyev pr. (Yevlax),"ZƏFƏRAN H.Əliyev pr. (Yevlax), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Yevlax,Yevlax şəhəri Heydər Əliyev prospekti,40.605,47.145,994223367332,994223367332,994554558177,*7700,0,0,0,Xalq sığorta; Ata sığorta; Mega sığorta; Atəşgah sığorta,https://aptekonline.az//storage/PharmacyGalery/8TMvZQKf7xiV1kTe7EYGylKXYWz6HSoV9tD4zrBM.png,thumb_8TMvZQKf7xiV1kTe7EYGylKXYWz6HSoV9tD4zrBM.png,,0,"https://www.google.com/maps?q=40.605,47.145",https://aptekonline.az/pharmacies/97
99,AZERİMED APTEK M.V.Vidadi küç.13(Zaqatala),AZERİMED APTEK M.V.Vidadi küç.13(Zaqatala) ,"AZERİMED APTEK M.V.Vidadi küç.13(Zaqatala) , Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Zaqatala,Zaqatala  rayonu Vidadi küçəsi,41.629,46.642,994242252452,994242252452,994554558421,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/bLHivv09DVUWlXGnfuaXQ8uemA9Lbi5NT2BXM024.png,thumb_bLHivv09DVUWlXGnfuaXQ8uemA9Lbi5NT2BXM024.png,,0,"https://www.google.com/maps?q=41.629,46.642",https://aptekonline.az/pharmacies/99
100,ZƏFƏRAN GƏNCLİK Fətəli Xan Xoyski 83,ZƏFƏRAN GƏNCLİK Fətəli Xan Xoyski 83,"ZƏFƏRAN GƏNCLİK Fətəli Xan Xoyski 83, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nərimanov rayonu,Bakı şəhəri Nərimanov rayonu Fətəli xan Xoyski prospekti,40.403,49.862,994125645800,994125645800,994554558802,*7700,0,0,0,Xalq sığorta; Ata sığorta; Mega sığorta; Atəşgah sığorta; A-group,https://aptekonline.az//storage/PharmacyGalery/425_1.png,thumb_425_1.png,,0,"https://www.google.com/maps?q=40.403,49.862",https://aptekonline.az/pharmacies/100
104,AZERİMED APTEK H.Əliyev pr.40E (Biləsuvar),AZERİMED APTEK H.Əliyev pr.40E (Biləsuvar),"AZERİMED APTEK H.Əliyev pr.40E (Biləsuvar), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Biləsuvar,Biləsuvar şəh. Heydər Əliyev pros. 40E,39.455,48.546,994252950297,994252950297,994554558968,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/690_1.png,thumb_690_1.png,,0,"https://www.google.com/maps?q=39.455,48.546",https://aptekonline.az/pharmacies/104
113,AZERİMED APTEK M.Ə.Rəsulzadə küç.1 (Xırdalan),AZERİMED APTEK M.Ə.Rəsulzadə küç.1 (Xırdalan),"AZERİMED APTEK M.Ə.Rəsulzadə küç.1 (Xırdalan), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Abşeron,Xırdalan şəh M Rəsulzadə ev.b m.1,40.453,49.75,994123424719,994123424719,994554558126,*7700,0,0,0,Xalq sığorta; Mega sığorta; Paşa sığorta; Qala sığorta; A-group,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_m_r_sulzad_k_1_x_rdalan__img.jpg,thumb_azer_med_aptek_m_r_sulzad_k_1_x_rdalan__img.jpg,,0,"https://www.google.com/maps?q=40.453,49.75",https://aptekonline.az/pharmacies/113
115,AZERİMED APTEK Q.Qarayev pr.4 Qadın məs-nın yanı,AZERİMED APTEK Q.Qarayev pr.4 Qadın məs-nın yanı,"AZERİMED APTEK Q.Qarayev pr.4 Qadın məs-nın yanı, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nizami rayonu,"Bakı şəhəri, Nizami R-nu Q.Qarayev pr.74 b",40.408,49.942,994123231450,994123231450,994554558145,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_q_qarayev_pr_4_qad_n_m_s_n_n_yan__img_1728302464.jpg,thumb_azer_med_aptek_q_qarayev_pr_4_qad_n_m_s_n_n_yan__img_1728302464.jpg,,0,"https://www.google.com/maps?q=40.408,49.942",https://aptekonline.az/pharmacies/115
114,ZƏFƏRAN 20 Yanvar küç. (Xaçmaz),ZƏFƏRAN 20 Yanvar küç. (Xaçmaz),"ZƏFƏRAN 20 Yanvar küç. (Xaçmaz), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Xaçmaz,"Xaçmaz şəh., 20 yanvar küç.",41.458,48.803,994233252453,994233252453,994554558183,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_20_yanvar_k_xa_maz__img_1706617006.jpg,thumb_z_f_ran_20_yanvar_k_xa_maz__img_1706617006.jpg,,0,"https://www.google.com/maps?q=41.458,48.803",https://aptekonline.az/pharmacies/114
119,ZƏFƏRAN H.Əliyev pr ilə Vəli Xuluflu küç-nin kəs. (Gəncə),ZƏFƏRAN H.Əliyev pr ilə Vəli Xuluflu küç-nin kəs. (Gəncə),"ZƏFƏRAN H.Əliyev pr ilə Vəli Xuluflu küç-nin kəs. (Gəncə), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Nizami (Gəncə),"Gəncə ş, Heydər Əliyev pr, ilə Vəli Xuluflu küç in kəsişməsi.",40.692,46.381,994222651761,994222651761,994554558127,*7700,0,0,0,Xalq sığorta; Mega sığorta; Paşa sığorta; Atəşgah sığorta,https://aptekonline.az//storage/PharmacyGalery/A7nukRQQv0auVTzNJHVrD3fDj7KhSTCM3ycLUsDP.png,thumb_A7nukRQQv0auVTzNJHVrD3fDj7KhSTCM3ycLUsDP.png,,0,"https://www.google.com/maps?q=40.692,46.381",https://aptekonline.az/pharmacies/119
116,AZERİMED APTEK H.Əliyev pr.164A (İmişli),AZERİMED APTEK H.Əliyev pr.164A (İmişli),"AZERİMED APTEK H.Əliyev pr.164A (İmişli), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",İmişli,İmişli rayonu H.Əliyev pr ev.164A M.164A,39.871,48.061,994212461207,994212461207,994554559057,*7700,0,0,0,Paşa sığorta; A-group,https://aptekonline.az//storage/PharmacyGalery/F1oTDKithdIX4wxmwv01UJKXojs2my5pAnWx6RdH.png,thumb_F1oTDKithdIX4wxmwv01UJKXojs2my5pAnWx6RdH.png,,0,"https://www.google.com/maps?q=39.871,48.061",https://aptekonline.az/pharmacies/116
202,ZƏFƏRAN M.Fətəliyev küç. Bakıxanov qəs.,ZƏFƏRAN M.Fətəliyev küç. Bakıxanov qəs.,"ZƏFƏRAN M.Fətəliyev küç. Bakıxanov qəs., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Sabunçu rayonu,Sabunçu rayonu  Bakıxanov ŞTQ  M.Fətəliyev prospekti ev 3D m.,40.43,49.956,994554558130,994554558130,994554558130,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_m_f_t_liyev_k_bak_xanov_q_s__img_1728303131.jpg,thumb_z_f_ran_m_f_t_liyev_k_bak_xanov_q_s__img_1728303131.jpg,,0,"https://www.google.com/maps?q=40.43,49.956",https://aptekonline.az/pharmacies/202
189,AZERİMED APTEK A.Məmmədov küç.16 (Mingəçevir),AZERİMED APTEK A.Məmmədov küç.16 (Mingəçevir),"AZERİMED APTEK A.Məmmədov küç.16 (Mingəçevir), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Mingəçevir,Mingəçevir şəhəri A.Məmmədov küçəsi.,40.762,47.05,994242744276,994242744276,994554558134,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/0liPXpd0vSIvbXdMSJ5F4yW6FVgru1o4r6XiOBsW.png,thumb_0liPXpd0vSIvbXdMSJ5F4yW6FVgru1o4r6XiOBsW.png,,0,"https://www.google.com/maps?q=40.762,47.05",https://aptekonline.az/pharmacies/189
190,AZERİMED APTEK S.Əsgərova küç.79,AZERİMED APTEK S.Əsgərova küç.79,"AZERİMED APTEK S.Əsgərova küç.79, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Yasamal rayonu,"Bakı şəhəri , Yasamal rayounu, Salatın Əsgərova ev 79 m 22",40.379,49.83,994125952033,994125952033,994554558144,*7700,0,1,1,Qala sığorta,https://aptekonline.az//storage/PharmacyGalery/570_1.png,thumb_570_1.png,,0,"https://www.google.com/maps?q=40.379,49.83",https://aptekonline.az/pharmacies/190
103,KANON NEFTÇİLƏR METROSU,KANON NEFTÇİLƏR METROSU,"KANON NEFTÇİLƏR METROSU, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nizami rayonu,Bakı şəh. Nizami r. Q.Qarayev 61,40.411,49.944,994124228649,994124228649,994554558140,*7700,0,1,1,,https://aptekonline.az//storage/PharmacyGalery/560_1.png,thumb_560_1.png,,0,"https://www.google.com/maps?q=40.411,49.944",https://aptekonline.az/pharmacies/103
192,ZƏFƏRAN H.Z.Tağıyev küç. (Salyan),ZƏFƏRAN H.Z.Tağıyev küç. (Salyan),"ZƏFƏRAN H.Z.Tağıyev küç. (Salyan), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Salyan,"Hacı Zeynalabdin Tağıyev, Salyan Mərkəzi Xəstəxanası",39.579,48.982,994212554882,994212554882,994554555806,*7700,0,0,0,Ata sığorta,https://aptekonline.az//storage/PharmacyGalery/750_1.png,thumb_750_1.png,,0,"https://www.google.com/maps?q=39.579,48.982",https://aptekonline.az/pharmacies/192
191,AZERİMED APTEK F.Aynulov küç.3 Binə qəs.,AZERİMED APTEK F.Aynulov küç.3 Binə qəs.,"AZERİMED APTEK F.Aynulov küç.3 Binə qəs., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xəzər rayonu,Binə qəsəbəsi Əli Bayramov küçəsi 1,40.445,50.089,994124561682,994124561682,994554558128,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_f_aynulov_k_3_bin_q_s__img_1763709050.jpg,thumb_azer_med_aptek_f_aynulov_k_3_bin_q_s__img_1763709050.jpg,,0,"https://www.google.com/maps?q=40.445,50.089",https://aptekonline.az/pharmacies/191
193,ZƏFƏRAN GƏNCƏ (Texnologiya),ZƏFƏRAN GƏNCƏ (Texnologiya),"ZƏFƏRAN GƏNCƏ (Texnologiya), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Nizami (Gəncə),"Gəncə şəhəri, Ş.İ.Xətai  və M.Şeyxzamanov küçələrinin kəsişməsi",40.688,46.385,994212554882,994212554882,994554558156,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/ZuM1DzPIj3T24YoP1qUf16iwzgMbzRfa7QYLIzSZ.png,thumb_ZuM1DzPIj3T24YoP1qUf16iwzgMbzRfa7QYLIzSZ.png,,0,"https://www.google.com/maps?q=40.688,46.385",https://aptekonline.az/pharmacies/193
206,KANON H.Salmani küç.,KANON H.Salmani küç.,"KANON H.Salmani küç., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xətai rayonu,"Bakı şəhəri  Xətai rayonu, H.Salmani küç, 5 saylı bina 1-ci mərtəbə",40.382,49.862,994124902371,994124902371,994554555876,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/245_1.png,thumb_245_1.png,,0,"https://www.google.com/maps?q=40.382,49.862",https://aptekonline.az/pharmacies/206
212,AZERİMED APTEK H.Eyvazov küç.14B Buzovna qəs.,AZERİMED APTEK H.Eyvazov küç.14B Buzovna qəs.,"AZERİMED APTEK H.Eyvazov küç.14B Buzovna qəs., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xəzər rayonu,"Bakı şəhəri  Xəzər rayonu  Buzovna ŞTQ, Heydər Eyvazov küçəsi  ev 14B",40.517,50.103,994124535213,994124535213,994554555836,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/620_1.png,thumb_620_1.png,,0,"https://www.google.com/maps?q=40.517,50.103",https://aptekonline.az/pharmacies/212
196,AZERİMED APTEK  Bülbül pr.7,AZERİMED APTEK  Bülbül pr.7,"AZERİMED APTEK  Bülbül pr.7, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Səbail rayonu,Bakı şəhəri Səbail rayonu Bülbül prospekti ev 7,40.372,49.844,994125985279,994125985279,994554558536,*7700,None,0,0,Xalq sığorta; Ata sığorta; Mega sığorta; Qala sığorta,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_b_lb_l_pr_7_img_1728303068.jpg,thumb_azer_med_aptek_b_lb_l_pr_7_img_1728303068.jpg,,0,"https://www.google.com/maps?q=40.372,49.844",https://aptekonline.az/pharmacies/196
197,ZƏFƏRAN Çingiz Qurbanov küç. (Qusar),ZƏFƏRAN Çingiz Qurbanov küç. (Qusar),"ZƏFƏRAN Çingiz Qurbanov küç. (Qusar), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Qusar,Qusar rayon Nürəddin Şərifov küçəsi,41.43,48.434,994233852501,994233852501,994554558170,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/xe2eJdozC3s7xGIgumatuvIHVQArGMyzJ1BhYWZ6.png,thumb_xe2eJdozC3s7xGIgumatuvIHVQArGMyzJ1BhYWZ6.png,,0,"https://www.google.com/maps?q=41.43,48.434",https://aptekonline.az/pharmacies/197
213,KANON M.Ə.Sabir küç.,KANON M.Ə.Sabir küç.,"KANON M.Ə.Sabir küç., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nizami rayonu,Bakı şəhəri Nizami rayonu Keşlə qəsəbəsi  M.Ə.Sabir küçəsi 44D,40.396,49.895,994125662817,994125662817,994554555628,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_m_sabir_k__img_1728302446.jpg,thumb_kanon_m_sabir_k__img_1728302446.jpg,,0,"https://www.google.com/maps?q=40.396,49.895",https://aptekonline.az/pharmacies/213
214,KANON M.Ə.Rəsulzadə küç. (Şamaxı),KANON M.Ə.Rəsulzadə küç. (Şamaxı),"KANON M.Ə.Rəsulzadə küç. (Şamaxı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Şamaxı,Şamaxı şəhəri Məmməd Rəsulzadə Ev 62,40.587,48.731,994554555640,994554555640,994554555640,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_m_r_sulzad_k_amax__img.jpg,thumb_kanon_m_r_sulzad_k_amax__img.jpg,,0,"https://www.google.com/maps?q=40.587,48.731",https://aptekonline.az/pharmacies/214
222,KANON E.Xəlilov küç. Bakıxanov qəs.,KANON E.Xəlilov küç. Bakıxanov qəs.,"KANON E.Xəlilov küç. Bakıxanov qəs., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Sabunçu rayonu,"Bakı şəhəri  Sabunçu rayonu, Bakıxanov  ŞTQ E.Xəlilov ev 1 (S.Qocayev 142, bina 1)",40.414,49.967,994124256736,994124256736,994552004353,*7700,1,1,1,,https://aptekonline.az//storage/PharmacyGalery/kanon_e_x_lilov_k_bak_xanov_q_s__img_1728303170.jpg,thumb_kanon_e_x_lilov_k_bak_xanov_q_s__img_1728303170.jpg,,0,"https://www.google.com/maps?q=40.414,49.967",https://aptekonline.az/pharmacies/222
223,KANON H.Əliyev pr. (Samux),KANON H.Əliyev pr. (Samux),"KANON H.Əliyev pr. (Samux), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Samux,"Samux şəhəri, H.Əliyev pr.",40.763,46.404,994222752239,994222752239,994554558196,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_h_liyev_pr_samux__img_1714539007.png,thumb_kanon_h_liyev_pr_samux__img_1714539007.png,,0,"https://www.google.com/maps?q=40.763,46.404",https://aptekonline.az/pharmacies/223
225,GÜNƏBAXAN MÜŞFİQABAD,GÜNƏBAXAN MÜŞFİQABAD,"GÜNƏBAXAN MÜŞFİQABAD, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Qaradağ rayonu,"Qaradağ ray., Müşviqabad qes, ev 3E E.M.",40.465,49.63,994124109204,994124109204,994554555696,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/Jajl1IpIAqDFI8X4lyxgNxDhFnFAYAbM6RQFfPWQ.jpeg,thumb_Jajl1IpIAqDFI8X4lyxgNxDhFnFAYAbM6RQFfPWQ.jpeg,,0,"https://www.google.com/maps?q=40.465,49.63",https://aptekonline.az/pharmacies/225
224,KANON H.Hacıyev küç. (Ağcabədi),KANON H.Hacıyev küç. (Ağcabədi),"KANON H.Hacıyev küç. (Ağcabədi), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Ağcabədi,"Ağcabədi rayon Ağcabədi şəh, Hüsü Hacıyev küçəsi",40.041,47.444,994212755077,994212755077,994554555611,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/x5u93XaQ99A0l8WG1w8iTjdAZMU8yzcmPSfyIX06.png,thumb_x5u93XaQ99A0l8WG1w8iTjdAZMU8yzcmPSfyIX06.png,,0,"https://www.google.com/maps?q=40.041,47.444",https://aptekonline.az/pharmacies/224
226,KANON X.Məmmədov küç.,KANON X.Məmmədov küç.,"KANON X.Məmmədov küç., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xətai rayonu,"Xətai ray.,X.Məmmədov ev 32A",40.371,49.956,994123717740,994123717740,994554558107,*7700,0,0,0,Qala sığorta,https://aptekonline.az//storage/PharmacyGalery/r64PyxqBrgv8rReZqks5hE0bWdnKUuCBa4mGwk5I.png,thumb_r64PyxqBrgv8rReZqks5hE0bWdnKUuCBa4mGwk5I.png,,0,"https://www.google.com/maps?q=40.371,49.956",https://aptekonline.az/pharmacies/226
